game_id,season,week,gameday,home_team,away_team,home_score,away_score,location,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2010_07_WAS_CHI,2010,7,2010-10-24,CHI,WAS,14,17,Home,1500.6797960283188,1453.0350466343114,1485.2615273822285,1468.4533152804017
2010_07_NYG_DAL,2010,7,2010-10-25,DAL,NYG,35,41,Home,1522.6729608448843,1546.3954174295322,1504.7338769814648,1564.3345012929517
2010_08_BUF_KC,2010,8,2010-10-31,KC,BUF,13,10,Home,1473.8955592577224,1372.5003040637412,1483.3864099162415,1363.009453405222
2010_08_CAR_STL,2010,8,2010-10-31,LA,CAR,20,10,Home,1359.1204142449358,1444.9909356627843,1387.7890951480235,1416.3222547596965
2010_08_DEN_SF,2010,8,2010-10-31,SF,DEN,24,16,Neutral,1412.7897819734872,1412.6033749750645,1434.7483785825561,1390.6447783659955
2010_08_GB_NYJ,2010,8,2010-10-31,NYJ,GB,0,9,Home,1642.9274496707217,1568.0026764245792,1615.9310333162555,1594.9990927790454
2010_08_JAX_DAL,2010,8,2010-10-31,DAL,JAX,17,35,Home,1504.7338769814648,1403.5199531621295,1468.6085144310757,1439.6453157125186
2010_08_MIA_CIN,2010,8,2010-10-31,CIN,MIA,14,22,Home,1469.1195562792075,1484.5280208752374,1448.2671689842664,1505.3804081701785
2010_08_MIN_NE,2010,8,2010-10-31,NE,MIN,28,18,Home,1618.661210652474,1534.796863981308,1636.2899437583696,1517.1681308754123
2010_08_PIT_NO,2010,8,2010-10-31,NO,PIT,20,10,Home,1589.5429164138916,1619.607955552482,1615.2405217300118,1593.9103502363619
2010_08_SEA_OAK,2010,8,2010-10-31,LV,SEA,33,3,Home,1419.0368138326787,1460.2952073339468,1456.7286599169856,1422.6033612496399
2010_08_TB_ARI,2010,8,2010-10-31,ARI,TB,35,38,Home,1477.2221256308774,1455.5458882195992,1462.6390883911206,1470.128925459356
2010_08_TEN_SD,2010,8,2010-10-31,LAC,TEN,33,25,Home,1526.839137683234,1606.4799314768181,1552.8210116959715,1580.4980574640806
2010_08_WAS_DET,2010,8,2010-10-31,DET,WAS,37,25,Home,1335.6495538839897,1468.4533152804017,1368.6595076606675,1435.443361503724
2010_08_HOU_IND,2010,8,2010-11-01,IND,HOU,30,17,Home,1622.608396287929,1531.0546505685224,1641.4185404311136,1512.244506425338
2010_09_ARI_MIN,2010,9,2010-11-07,MIN,ARI,27,24,Home,1517.1681308754123,1462.6390883911206,1528.5899151539659,1451.217304112567
2010_09_CHI_BUF,2010,9,2010-11-07,BUF,CHI,19,22,Home,1363.009453405222,1485.2615273822285,1354.3157400145922,1493.9552407728584
2010_09_DAL_GB,2010,9,2010-11-07,GB,DAL,45,7,Home,1594.9990927790454,1468.6085144310757,1617.5690668992243,1446.038540310897
2010_09_IND_PHI,2010,9,2010-11-07,PHI,IND,26,24,Home,1549.7675964244925,1641.4185404311136,1563.0337152172601,1628.152421638346
2010_09_KC_OAK,2010,9,2010-11-07,LV,KC,23,20,Home,1456.7286599169856,1483.3864099162415,1471.4745078232256,1468.6405620100015
2010_09_MIA_BAL,2010,9,2010-11-07,BAL,MIA,26,10,Home,1583.9172744670109,1505.3804081701785,1605.1924126356753,1484.105270001514
2010_09_NE_CLE,2010,9,2010-11-07,CLE,NE,34,14,Home,1430.2245186656864,1636.2899437583696,1472.8754422824618,1593.6390201415943
2010_09_NO_CAR,2010,9,2010-11-07,CAR,NO,3,34,Home,1416.3222547596965,1615.2405217300118,1400.9776851335844,1630.585091356124
2010_09_NYG_SEA,2010,9,2010-11-07,SEA,NYG,7,41,Home,1422.6033612496399,1564.3345012929517,1402.118734730917,1584.8191278116747
2010_09_NYJ_DET,2010,9,2010-11-07,DET,NYJ,20,23,Home,1368.6595076606675,1615.9310333162555,1363.8209779904475,1620.7695629864754
2010_09_SD_HOU,2010,9,2010-11-07,HOU,LAC,23,29,Home,1512.244506425338,1552.8210116959715,1495.3591602682457,1569.7063578530638
2010_09_TB_ATL,2010,9,2010-11-07,ATL,TB,27,21,Home,1571.9687113983996,1470.128925459356,1585.2663610015625,1456.831275856193
2010_09_PIT_CIN,2010,9,2010-11-08,CIN,PIT,21,27,Home,1448.2671689842664,1593.9103502363619,1437.2482414795559,1604.9292777410724
2010_10_BAL_ATL,2010,10,2010-11-11,ATL,BAL,26,21,Home,1585.2663610015625,1605.1924126356753,1604.0403945856367,1586.418379051601
2010_10_CAR_TB,2010,10,2010-11-14,TB,CAR,31,16,Home,1456.831275856193,1400.9776851335844,1479.5609059320045,1378.248055057773
2010_10_CIN_IND,2010,10,2010-11-14,IND,CIN,23,17,Home,1628.152421638346,1437.2482414795559,1637.102954596139,1428.2977085217628
2010_10_DAL_NYG,2010,10,2010-11-14,NYG,DAL,20,33,Home,1584.8191278116747,1446.038540310897,1550.5743066069676,1480.2833615156042
2010_10_DET_BUF,2010,10,2010-11-14,BUF,DET,14,12,Home,1354.3157400145922,1363.8209779904475,1365.55379457767,1352.5829234273697
2010_10_HOU_JAX,2010,10,2010-11-14,JAX,HOU,31,24,Home,1439.6453157125186,1495.3591602682457,1463.1507152716895,1471.8537607090748
2010_10_KC_DEN,2010,10,2010-11-14,DEN,KC,49,29,Home,1390.6447783659955,1468.6405620100015,1426.5395406214946,1432.7457997545025
2010_10_MIN_CHI,2010,10,2010-11-14,CHI,MIN,27,13,Home,1493.9552407728584,1528.5899151539659,1523.2649751548386,1499.2801807719857
2010_10_NE_PIT,2010,10,2010-11-14,PIT,NE,26,39,Home,1604.9292777410724,1593.6390201415943,1577.8205391049225,1620.7477587777441
2010_10_NYJ_CLE,2010,10,2010-11-14,CLE,NYJ,20,26,Home,1472.8754422824618,1620.7695629864754,1461.9664032091075,1631.6786020598297
2010_10_SEA_ARI,2010,10,2010-11-14,ARI,SEA,18,36,Home,1451.217304112567,1402.118734730917,1418.3724166135676,1434.9636222299164
2010_10_STL_SF,2010,10,2010-11-14,SF,LA,23,20,Home,1434.7483785825561,1387.7890951480235,1446.4981379848743,1376.0393357457053
2010_10_TEN_MIA,2010,10,2010-11-14,MIA,TEN,29,17,Home,1484.105270001514,1580.4980574640806,1515.3259141877222,1549.2774132778725
2010_10_PHI_WAS,2010,10,2010-11-15,WAS,PHI,28,59,Home,1435.443361503724,1563.0337152172601,1414.2023888671788,1584.2746878538053
2010_11_CHI_MIA,2010,11,2010-11-18,MIA,CHI,0,16,Home,1515.3259141877222,1523.2649751548386,1487.740616285605,1550.8502730569558
2010_11_ARI_KC,2010,11,2010-11-21,KC,ARI,31,13,Home,1432.7457997545025,1418.3724166135676,1460.7895520603247,1390.3286643077454
2010_11_ATL_STL,2010,11,2010-11-21,LA,ATL,17,34,Home,1376.0393357457053,1604.0403945856367,1364.9311974272669,1615.1485329040752
2010_11_BAL_CAR,2010,11,2010-11-21,CAR,BAL,13,37,Home,1378.248055057773,1586.418379051601,1364.616881602865,1600.049552506509
2010_11_BUF_CIN,2010,11,2010-11-21,CIN,BUF,31,49,Home,1428.2977085217628,1365.55379457767,1394.5553059464128,1399.29619715302
2010_11_CLE_JAX,2010,11,2010-11-21,JAX,CLE,24,20,Home,1463.1507152716895,1461.9664032091075,1479.1816035035984,1445.9355149771986
2010_11_DET_DAL,2010,11,2010-11-21,DAL,DET,35,19,Home,1480.2833615156042,1352.5829234273697,1497.6394426012798,1335.226842341694
2010_11_GB_MIN,2010,11,2010-11-21,MIN,GB,3,31,Home,1499.2801807719857,1617.5690668992243,1477.8030409854161,1639.0462066857938
2010_11_HOU_NYJ,2010,11,2010-11-21,NYJ,HOU,30,27,Home,1631.6786020598297,1471.8537607090748,1639.0440822084267,1464.4882805604777
2010_11_IND_NE,2010,11,2010-11-21,NE,IND,31,28,Home,1620.7477587777441,1637.102954596139,1635.155694324635,1622.695019049248
2010_11_NYG_PHI,2010,11,2010-11-21,PHI,NYG,27,17,Home,1584.2746878538053,1550.5743066069676,1605.6082147765298,1529.240779684243
2010_11_OAK_PIT,2010,11,2010-11-21,PIT,LV,35,3,Home,1577.8205391049225,1471.4745078232256,1601.2717649911276,1448.0232819370206
2010_11_SEA_NO,2010,11,2010-11-21,NO,SEA,34,19,Home,1630.585091356124,1434.9636222299164,1643.055481265247,1422.4932323207934
2010_11_TB_SF,2010,11,2010-11-21,SF,TB,0,21,Home,1446.4981379848743,1479.5609059320045,1418.9346124596605,1507.1244314572184
2010_11_WAS_TEN,2010,11,2010-11-21,TEN,WAS,16,19,Home,1549.2774132778725,1414.2023888671788,1531.3798165346498,1432.0999856104015
2010_11_DEN_SD,2010,11,2010-11-22,LAC,DEN,35,14,Home,1569.7063578530638,1426.5395406214946,1587.4030856159295,1408.8428128586288
2010_12_CIN_NYJ,2010,12,2010-11-25,NYJ,CIN,26,10,Home,1639.0440822084267,1394.5553059464128,1649.072419819847,1384.5269683349925
2010_12_NE_DET,2010,12,2010-11-25,DET,NE,24,45,Home,1335.226842341694,1635.155694324635,1327.0101097097975,1643.3724269565316
2010_12_NO_DAL,2010,12,2010-11-25,DAL,NO,27,30,Home,1497.6394426012798,1643.055481265247,1489.7814717453111,1650.9134521212156
2010_12_CAR_CLE,2010,12,2010-11-28,CLE,CAR,24,23,Home,1445.9355149771986,1364.616881602865,1451.0833588192602,1359.4690377608035
2010_12_GB_ATL,2010,12,2010-11-28,ATL,GB,20,17,Home,1615.1485329040752,1639.0462066857938,1629.8043113708318,1624.3904282190372
2010_12_JAX_NYG,2010,12,2010-11-28,NYG,JAX,24,20,Home,1529.240779684243,1479.1816035035984,1542.72533475132,1465.6970484365215
2010_12_KC_SEA,2010,12,2010-11-28,SEA,KC,24,42,Home,1422.4932323207934,1460.7895520603247,1396.7297650348041,1486.553019346314
2010_12_MIA_OAK,2010,12,2010-11-28,LV,MIA,17,33,Home,1448.0232819370206,1487.740616285605,1423.3611541862447,1512.402744036381
2010_12_MIN_WAS,2010,12,2010-11-28,WAS,MIN,13,17,Home,1432.0999856104015,1477.8030409854161,1418.3953002204553,1491.5077263753624
2010_12_PHI_CHI,2010,12,2010-11-28,CHI,PHI,31,26,Home,1550.8502730569558,1605.6082147765298,1571.0654809068747,1585.393006926611
2010_12_PIT_BUF,2010,12,2010-11-28,BUF,PIT,16,19,Home,1399.29619715302,1601.2717649911276,1393.2476502241007,1607.320311920047
2010_12_SD_IND,2010,12,2010-11-28,IND,LAC,14,36,Home,1622.695019049248,1587.4030856159295,1588.7111647578802,1621.3869399072973
2010_12_STL_DEN,2010,12,2010-11-28,DEN,LA,33,36,Home,1408.8428128586288,1364.9311974272669,1393.542425595687,1380.2315846902086
2010_12_TB_BAL,2010,12,2010-11-28,BAL,TB,17,10,Home,1600.049552506509,1507.1244314572184,1614.788662791432,1492.3853211722953
2010_12_TEN_HOU,2010,12,2010-11-28,HOU,TEN,20,0,Home,1464.4882805604777,1531.3798165346498,1499.6544987299185,1496.213598365209
2010_12_SF_ARI,2010,12,2010-11-29,ARI,SF,6,27,Home,1390.3286643077454,1418.9346124596605,1362.3216666954547,1446.9416100719511
2010_13_HOU_PHI,2010,13,2010-12-02,PHI,HOU,34,24,Home,1585.393006926611,1499.6544987299185,1602.889920648049,1482.1575850084805
2010_13_ATL_TB,2010,13,2010-12-05,TB,ATL,24,28,Home,1492.3853211722953,1629.8043113708318,1482.934560870268,1639.2550716728592
2010_13_BUF_MIN,2010,13,2010-12-05,MIN,BUF,38,14,Home,1491.5077263753624,1393.2476502241007,1513.8311573680044,1370.9242192314587
2010_13_CAR_SEA,2010,13,2010-12-05,SEA,CAR,31,14,Home,1396.7297650348041,1359.4690377608035,1422.1155813915188,1334.0832214040888
2010_13_CHI_DET,2010,13,2010-12-05,DET,CHI,20,24,Home,1327.0101097097975,1571.0654809068747,1321.3009639295033,1576.7746266871688
2010_13_CLE_MIA,2010,13,2010-12-05,MIA,CLE,10,13,Home,1512.402744036381,1451.0833588192602,1496.5597840456176,1466.9263188100235
2010_13_DAL_IND,2010,13,2010-12-05,IND,DAL,35,38,Home,1588.7111647578802,1489.7814717453111,1571.7661668055287,1506.7264696976627
2010_13_DEN_KC,2010,13,2010-12-05,KC,DEN,10,6,Home,1486.553019346314,1393.542425595687,1497.9567729490213,1382.1386719929797
2010_13_JAX_TEN,2010,13,2010-12-05,TEN,JAX,6,17,Home,1496.213598365209,1465.6970484365215,1469.55729588449,1492.3533509172405
2010_13_NO_CIN,2010,13,2010-12-05,CIN,NO,30,34,Home,1384.5269683349925,1650.9134521212156,1379.4308376503855,1656.0095828058227
2010_13_OAK_SD,2010,13,2010-12-05,LAC,LV,13,28,Home,1621.3869399072973,1423.3611541862447,1582.842447988792,1461.90564610475
2010_13_PIT_BAL,2010,13,2010-12-05,BAL,PIT,10,13,Home,1614.788662791432,1607.320311920047,1600.675681606622,1621.433293104857
2010_13_SF_GB,2010,13,2010-12-05,GB,SF,34,16,Home,1624.3904282190372,1446.9416100719511,1638.816999655076,1432.5150386359123
2010_13_STL_ARI,2010,13,2010-12-05,ARI,LA,6,19,Home,1362.3216666954547,1380.2315846902086,1337.492426048726,1405.0608253369373
2010_13_WAS_NYG,2010,13,2010-12-05,NYG,WAS,31,7,Home,1542.72533475132,1418.3953002204553,1562.7323961854197,1398.3882387863555
2010_13_NYJ_NE,2010,13,2010-12-06,NE,NYJ,45,3,Home,1643.3724269565316,1649.072419819847,1681.5026396311264,1610.9422071452523
2010_14_IND_TEN,2010,14,2010-12-09,TEN,IND,28,30,Home,1469.55729588449,1571.7661668055287,1462.0612220661062,1579.2622406239125
2010_14_ATL_CAR,2010,14,2010-12-12,CAR,ATL,10,31,Home,1334.0832214040888,1639.2550716728592,1326.0915751248701,1647.246717952078
2010_14_CIN_PIT,2010,14,2010-12-12,PIT,CIN,23,7,Home,1621.433293104857,1379.4308376503855,1631.5877649527565,1369.276365802486
2010_14_CLE_BUF,2010,14,2010-12-12,BUF,CLE,13,6,Home,1370.9242192314587,1466.9263188100235,1396.2187820697113,1441.6317559717709
2010_14_DEN_ARI,2010,14,2010-12-12,ARI,DEN,43,13,Home,1337.492426048726,1382.1386719929797,1375.45060473645,1344.1804933052556
2010_14_GB_DET,2010,14,2010-12-12,DET,GB,7,3,Home,1321.3009639295033,1638.816999655076,1345.5339986549234,1614.5839649296558
2010_14_KC_SD,2010,14,2010-12-12,LAC,KC,31,0,Home,1582.842447988792,1497.9567729490213,1608.217763026691,1472.5814579111222
2010_14_MIA_NYJ,2010,14,2010-12-12,NYJ,MIA,6,10,Home,1610.9422071452523,1496.5597840456176,1590.7809540841324,1516.7210371067374
2010_14_NE_CHI,2010,14,2010-12-12,CHI,NE,7,36,Home,1576.7746266871688,1681.5026396311264,1553.808573797381,1704.4686925209141
2010_14_OAK_JAX,2010,14,2010-12-12,JAX,LV,38,31,Home,1492.3533509172405,1461.90564610475,1511.0710371344717,1443.187959887519
2010_14_PHI_DAL,2010,14,2010-12-12,DAL,PHI,27,30,Home,1506.7264696976627,1602.889920648049,1497.029320787951,1612.5870695577605
2010_14_SEA_SF,2010,14,2010-12-12,SF,SEA,40,21,Home,1432.5150386359123,1422.1155813915188,1461.4392198031583,1393.191400224273
2010_14_STL_NO,2010,14,2010-12-12,NO,LA,31,13,Home,1656.0095828058227,1405.0608253369373,1666.0971126235752,1394.9732955191848
2010_14_TB_WAS,2010,14,2010-12-12,WAS,TB,16,17,Home,1398.3882387863555,1482.934560870268,1393.3062750062122,1488.0165246504112
2010_14_BAL_HOU,2010,14,2010-12-13,HOU,BAL,28,34,Home,1482.1575850084805,1600.675681606622,1469.7583618812564,1613.074904733846
2010_14_NYG_MIN,2010,14,2010-12-13,MIN,NYG,3,21,Neutral,1513.8311573680044,1562.7323961854197,1489.054615938165,1587.5089376152591
2010_15_SF_SD,2010,15,2010-12-16,LAC,SF,34,7,Home,1608.217763026691,1461.4392198031583,1626.9916635597326,1442.6653192701167
2010_15_ARI_CAR,2010,15,2010-12-19,CAR,ARI,19,12,Home,1326.0915751248701,1375.45060473645,1349.2997717362157,1352.2424081251045
2010_15_ATL_SEA,2010,15,2010-12-19,SEA,ATL,18,34,Home,1393.191400224273,1647.246717952078,1383.6367130728183,1656.8014051035325
2010_15_BUF_MIA,2010,15,2010-12-19,MIA,BUF,14,17,Home,1516.7210371067374,1396.2187820697113,1499.1939364699558,1413.745882706493
2010_15_CLE_CIN,2010,15,2010-12-19,CIN,CLE,19,17,Home,1369.276365802486,1441.6317559717709,1382.096266379099,1428.8118553951579
2010_15_DEN_OAK,2010,15,2010-12-19,LV,DEN,39,23,Home,1443.187959887519,1344.1804933052556,1462.7765073762866,1324.5919458164879
2010_15_DET_TB,2010,15,2010-12-19,TB,DET,20,23,Home,1488.0165246504112,1345.5339986549234,1469.93791383162,1363.6126094737144
2010_15_GB_NE,2010,15,2010-12-19,NE,GB,31,27,Home,1704.4686925209141,1614.5839649296558,1716.0179196440597,1603.0347378065103
2010_15_HOU_TEN,2010,15,2010-12-19,TEN,HOU,31,17,Home,1462.0612220661062,1469.7583618812564,1489.6450638423598,1442.1745201050028
2010_15_JAX_IND,2010,15,2010-12-19,IND,JAX,34,24,Home,1579.2622406239125,1511.0710371344717,1598.0131551491306,1492.3201226092535
2010_15_KC_STL,2010,15,2010-12-19,LA,KC,13,27,Home,1394.9732955191848,1472.5814579111222,1374.5632342283318,1492.9915192019753
2010_15_NO_BAL,2010,15,2010-12-19,BAL,NO,30,24,Home,1613.074904733846,1666.0971126235752,1634.9535249969372,1644.218492360484
2010_15_NYJ_PIT,2010,15,2010-12-19,PIT,NYJ,17,22,Home,1631.5877649527565,1590.7809540841324,1611.939788136437,1610.4289309004519
2010_15_PHI_NYG,2010,15,2010-12-19,NYG,PHI,31,38,Home,1587.5089376152591,1612.5870695577605,1568.430355328265,1631.6656518447546
2010_15_WAS_DAL,2010,15,2010-12-19,DAL,WAS,33,30,Home,1497.029320787951,1393.3062750062122,1506.429184051318,1383.9064117428452
2010_15_CHI_MIN,2010,15,2010-12-20,MIN,CHI,14,40,Home,1489.054615938165,1553.808573797381,1462.9374960953526,1579.9256936401935
2010_16_CAR_PIT,2010,16,2010-12-23,PIT,CAR,27,3,Home,1611.939788136437,1349.2997717362157,1622.3298875429205,1338.9096723297323
2010_16_DAL_ARI,2010,16,2010-12-25,ARI,DAL,27,26,Home,1352.2424081251045,1506.429184051318,1361.4195775291437,1497.2520146472789
2010_16_BAL_CLE,2010,16,2010-12-26,CLE,BAL,10,20,Home,1428.8118553951579,1634.9535249969372,1418.557316880487,1645.208063511608
2010_16_DET_MIA,2010,16,2010-12-26,MIA,DET,27,34,Home,1499.1939364699558,1363.6126094737144,1472.3287447537718,1390.4778011898984
2010_16_HOU_DEN,2010,16,2010-12-26,DEN,HOU,24,23,Home,1324.5919458164879,1442.1745201050028,1333.3172581926378,1433.4492077288528
2010_16_IND_OAK,2010,16,2010-12-26,LV,IND,26,31,Home,1462.7765073762866,1598.0131551491306,1452.154062939727,1608.6355995856902
2010_16_NE_BUF,2010,16,2010-12-26,BUF,NE,3,34,Home,1413.745882706493,1716.0179196440597,1404.646655590437,1725.1171467601157
2010_16_NYG_GB,2010,16,2010-12-26,GB,NYG,45,17,Home,1603.0347378065103,1568.430355328265,1632.8952512423195,1538.5698418924558
2010_16_NYJ_CHI,2010,16,2010-12-26,CHI,NYJ,38,34,Home,1579.9256936401935,1610.4289309004519,1597.1900926951853,1593.16453184546
2010_16_SD_CIN,2010,16,2010-12-26,CIN,LAC,34,20,Home,1382.096266379099,1626.9916635597326,1421.2664671016819,1587.8214628371497
2010_16_SEA_TB,2010,16,2010-12-26,TB,SEA,38,15,Home,1469.93791383162,1383.6367130728183,1493.0751539109854,1360.499472993453
2010_16_SF_STL,2010,16,2010-12-26,LA,SF,25,17,Home,1374.5632342283318,1442.6653192701167,1400.000588547633,1417.2279649508155
2010_16_TEN_KC,2010,16,2010-12-26,KC,TEN,34,14,Home,1492.9915192019753,1489.6450638423598,1523.0977131038203,1459.5388699405148
2010_16_WAS_JAX,2010,16,2010-12-26,JAX,WAS,17,20,Home,1492.3201226092535,1383.9064117428452,1475.1144074834995,1401.1121268685993
2010_16_NO_ATL,2010,16,2010-12-27,ATL,NO,14,17,Home,1656.8014051035325,1644.218492360484,1642.5183053885416,1658.501592075475
2010_16_MIN_PHI,2010,16,2010-12-28,PHI,MIN,14,24,Home,1631.6656518447546,1462.9374960953526,1599.3561943478485,1495.2469535922587
2010_17_ARI_SF,2010,17,2011-01-02,SF,ARI,38,7,Home,1417.2279649508155,1361.4195775291437,1445.644857813641,1333.0026846663181
2010_17_BUF_NYJ,2010,17,2011-01-02,NYJ,BUF,38,7,Home,1593.16453184546,1404.646655590437,1609.2866549421046,1388.5245324937923
2010_17_CAR_ATL,2010,17,2011-01-02,ATL,CAR,31,10,Home,1642.5183053885416,1338.9096723297323,1650.5765026005581,1330.8514751177158
2010_17_CHI_GB,2010,17,2011-01-02,GB,CHI,10,3,Home,1632.8952512423195,1597.1900926951853,1651.2620771339132,1578.8232668035917
2010_17_CIN_BAL,2010,17,2011-01-02,BAL,CIN,13,7,Home,1645.208063511608,1421.2664671016819,1652.8378710415568,1413.6366595717332
2010_17_DAL_PHI,2010,17,2011-01-02,PHI,DAL,13,14,Home,1599.3561943478485,1497.2520146472789,1590.839651568898,1505.7685574262293
2010_17_JAX_HOU,2010,17,2011-01-02,HOU,JAX,34,17,Home,1433.4492077288528,1475.1144074834995,1465.2012549187195,1443.3623602936327
2010_17_MIA_NE,2010,17,2011-01-02,NE,MIA,38,7,Home,1725.1171467601157,1472.3287447537718,1736.880379927319,1460.5655115865686
2010_17_MIN_DET,2010,17,2011-01-02,DET,MIN,20,13,Home,1390.4778011898984,1495.2469535922587,1416.1374019137008,1469.5873528684563
2010_17_NYG_WAS,2010,17,2011-01-02,WAS,NYG,14,17,Home,1401.1121268685993,1538.5698418924558,1392.973068404618,1546.7089003564372
2010_17_OAK_KC,2010,17,2011-01-02,KC,LV,10,31,Home,1523.0977131038203,1452.154062939727,1487.1220140865764,1488.129761956971
2010_17_PIT_CLE,2010,17,2011-01-02,CLE,PIT,9,41,Home,1418.557316880487,1622.3298875429205,1403.4329012006863,1637.4543032227211
2010_17_SD_DEN,2010,17,2011-01-02,DEN,LAC,28,33,Home,1333.3172581926378,1587.8214628371497,1327.288524367042,1593.8501966627455
2010_17_STL_SEA,2010,17,2011-01-02,SEA,LA,16,6,Home,1360.499472993453,1400.000588547633,1386.7221572744224,1373.7779042666637
2010_17_TB_NO,2010,17,2011-01-02,NO,TB,13,23,Home,1658.501592075475,1493.0751539109854,1626.316635498348,1525.2601104881123
2010_17_TEN_IND,2010,17,2011-01-02,IND,TEN,23,20,Home,1608.6355995856902,1459.5388699405148,1616.3657417127733,1451.8087278134317
2010_18_NO_SEA,2010,18,2011-01-08,SEA,NO,41,36,Home,1386.7221572744224,1626.316635498348,1412.53811421794,1600.5006785548305
2010_18_NYJ_IND,2010,18,2011-01-08,IND,NYJ,16,17,Home,1616.3657417127733,1609.2866549421046,1609.3157442271029,1616.336652427775
2010_18_BAL_KC,2010,18,2011-01-09,KC,BAL,7,30,Home,1487.1220140865764,1652.8378710415568,1470.684258323382,1669.2756268047513
2010_18_GB_PHI,2010,18,2011-01-09,PHI,GB,16,21,Home,1590.839651568898,1651.2620771339132,1576.4035456027182,1665.698183100093
2010_19_BAL_PIT,2010,19,2011-01-15,PIT,BAL,31,24,Home,1637.4543032227211,1669.2756268047513,1659.8243872186715,1646.9055428088009
2010_19_GB_ATL,2010,19,2011-01-15,ATL,GB,21,48,Home,1650.5765026005581,1665.698183100093,1618.921421868269,1697.3532638323823
2010_19_NYJ_NE,2010,19,2011-01-16,NE,NYJ,21,28,Home,1736.880379927319,1616.336652427775,1710.5881075171583,1642.6289248379358
2010_19_SEA_CHI,2010,19,2011-01-16,CHI,SEA,35,24,Home,1578.8232668035917,1412.53811421794,1591.6424083060306,1399.718972715501
2010_20_GB_CHI,2010,20,2011-01-23,CHI,GB,14,21,Home,1591.6424083060306,1697.3532638323823,1577.65856871317,1711.3371034252427
2010_20_NYJ_PIT,2010,20,2011-01-23,PIT,NYJ,24,19,Home,1659.8243872186715,1642.6289248379358,1676.7238303048653,1625.729481751742
2010_21_PIT_GB,2010,21,2011-02-06,GB,PIT,31,25,Neutral,1711.3371034252427,1676.7238303048653,1728.5924957100228,1659.4684380200852
2011_01_NO_GB,2011,1,2011-09-08,GB,NO,42,34,Home,1637.1554974260137,1560.3004071328983,1653.7648566104822,1543.6910479484297
