game_id,season,week,team,passing_tds,rushing_tds,td_special,def_tds,fumble_recovery_tds,passing_2pt_conversions,rushing_2pt_conversions,pat_att,pat_made,fg_att,fg_made,safeties_def,td_off,td_def,td_total,two_pt_att,two_pt_made,two_pt_def,points8,points7,points6,points3,points2,points_total
2006_07_GB_MIA,2006,7,GB,2,1,0,1,0,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2006_07_DET_NYJ,2006,7,NYJ,1,3,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_07_DET_NYJ,2006,7,DET,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_07_PHI_TB,2006,7,TB,0,0,0,2,0,0,0,2,2,3,3,0,0,2,2,0,0,0,0,2,0,3,0,23
2006_07_PHI_TB,2006,7,PHI,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2006_07_DEN_CLE,2006,7,CLE,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2006_07_DEN_CLE,2006,7,DEN,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_07_WAS_IND,2006,7,IND,4,0,0,0,0,0,0,3,3,3,3,0,4,0,4,1,0,0,0,3,1,3,0,36
2006_07_WAS_IND,2006,7,WAS,2,0,1,0,0,1,0,2,2,2,0,0,2,0,3,1,1,0,1,2,0,0,0,22
2006_07_ARI_OAK,2006,7,LV,1,1,0,0,0,0,0,2,2,2,2,1,2,0,2,0,0,0,0,2,0,2,1,22
2006_07_ARI_OAK,2006,7,ARI,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2006_07_MIN_SEA,2006,7,SEA,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_07_MIN_SEA,2006,7,MIN,2,1,0,0,1,0,0,4,4,2,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2006_07_NYG_DAL,2006,7,DAL,2,1,0,0,0,0,1,2,2,0,0,0,3,0,3,1,1,0,1,2,0,0,0,22
2006_07_NYG_DAL,2006,7,NYG,2,1,0,1,0,0,0,4,4,2,2,1,3,1,4,0,0,0,0,4,0,2,1,36
2006_08_SF_CHI,2006,8,CHI,3,2,0,0,0,0,0,5,5,2,2,0,5,0,5,0,0,0,0,5,0,2,0,41
2006_08_SF_CHI,2006,8,SF,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_08_ATL_CIN,2006,8,CIN,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_08_ATL_CIN,2006,8,ATL,3,0,0,0,0,0,0,2,2,3,3,0,3,0,3,1,0,0,0,2,1,3,0,29
2006_08_ARI_GB,2006,8,GB,1,3,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_08_ARI_GB,2006,8,ARI,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_08_SEA_KC,2006,8,KC,1,3,0,0,0,1,0,3,3,3,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2006_08_SEA_KC,2006,8,SEA,3,0,0,0,1,0,0,4,4,0,0,0,3,1,4,0,0,0,0,4,0,0,0,28
2006_08_BAL_NO,2006,8,NO,3,0,0,0,0,1,0,2,2,0,0,0,3,0,3,1,1,0,1,2,0,0,0,22
2006_08_BAL_NO,2006,8,BAL,2,1,0,2,0,0,0,5,5,0,0,0,3,2,5,0,0,0,0,5,0,0,0,35
2006_08_TB_NYG,2006,8,NYG,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_08_TB_NYG,2006,8,TB,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2006_08_JAX_PHI,2006,8,PHI,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2006_08_JAX_PHI,2006,8,JAX,0,1,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_08_HOU_TEN,2006,8,TEN,1,1,1,0,1,0,0,4,4,0,0,0,2,1,4,0,0,0,0,4,0,0,0,28
2006_08_HOU_TEN,2006,8,HOU,3,0,0,0,0,0,0,2,1,1,1,0,3,0,3,1,0,0,0,1,2,1,0,22
2006_08_STL_SD,2006,8,LAC,1,3,0,0,1,0,0,5,5,1,1,0,4,1,5,0,0,0,0,5,0,1,0,38
2006_08_STL_SD,2006,8,LA,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_08_NYJ_CLE,2006,8,CLE,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_08_NYJ_CLE,2006,8,NYJ,0,0,1,0,0,0,0,1,1,3,2,0,0,0,1,0,0,0,0,1,0,2,0,13
2006_08_IND_DEN,2006,8,DEN,1,3,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_08_IND_DEN,2006,8,IND,3,0,0,0,0,1,0,2,2,4,4,0,3,0,3,1,1,0,1,2,0,4,0,34
2006_08_PIT_OAK,2006,8,LV,0,0,0,2,0,0,0,2,2,2,2,0,0,2,2,0,0,0,0,2,0,2,0,20
2006_08_PIT_OAK,2006,8,PIT,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_08_DAL_CAR,2006,8,CAR,0,2,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_08_DAL_CAR,2006,8,DAL,1,3,0,0,0,1,0,3,3,3,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2006_08_NE_MIN,2006,8,MIN,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7
2006_08_NE_MIN,2006,8,NE,4,0,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_09_CIN_BAL,2006,9,BAL,0,1,0,1,0,0,0,2,2,4,4,0,1,1,2,0,0,0,0,2,0,4,0,26
2006_09_CIN_BAL,2006,9,CIN,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_09_GB_BUF,2006,9,BUF,1,1,0,1,0,0,0,3,3,1,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2006_09_GB_BUF,2006,9,GB,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_09_MIA_CHI,2006,9,CHI,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_09_MIA_CHI,2006,9,MIA,3,0,0,1,0,0,0,4,4,2,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2006_09_ATL_DET,2006,9,DET,1,2,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2006_09_ATL_DET,2006,9,ATL,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_09_TEN_JAX,2006,9,JAX,3,0,0,1,0,0,0,4,4,3,3,0,3,1,4,0,0,0,0,4,0,3,0,37
2006_09_TEN_JAX,2006,9,TEN,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2006_09_HOU_NYG,2006,9,NYG,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_09_HOU_NYG,2006,9,HOU,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_09_KC_STL,2006,9,LA,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_09_KC_STL,2006,9,KC,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_09_NO_TB,2006,9,TB,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_09_NO_TB,2006,9,NO,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_09_DAL_WAS,2006,9,WAS,1,1,0,0,0,0,0,2,2,3,2,1,2,0,2,0,0,0,0,2,0,2,1,22
2006_09_DAL_WAS,2006,9,DAL,2,0,0,0,0,0,0,1,1,3,2,0,2,0,2,1,0,0,0,1,1,2,0,19
2006_09_MIN_SF,2006,9,SF,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2006_09_MIN_SF,2006,9,MIN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2006_09_DEN_PIT,2006,9,PIT,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_09_DEN_PIT,2006,9,DEN,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_09_CLE_SD,2006,9,LAC,0,3,0,0,1,1,0,3,3,1,1,0,3,1,4,1,1,0,1,3,0,1,0,32
2006_09_CLE_SD,2006,9,CLE,1,0,0,0,0,0,0,1,1,6,6,0,1,0,1,0,0,0,0,1,0,6,0,25
2006_09_IND_NE,2006,9,NE,0,2,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_09_IND_NE,2006,9,IND,2,1,0,0,0,0,0,3,3,4,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_09_OAK_SEA,2006,9,SEA,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2006_09_OAK_SEA,2006,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_10_CLE_ATL,2006,10,ATL,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_10_CLE_ATL,2006,10,CLE,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_10_SD_CIN,2006,10,CIN,3,2,0,0,0,0,0,5,5,3,2,0,5,0,5,0,0,0,0,5,0,2,0,41
2006_10_SD_CIN,2006,10,LAC,3,4,0,0,0,0,0,7,7,0,0,0,7,0,7,0,0,0,0,7,0,0,0,49
2006_10_SF_DET,2006,10,DET,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_10_SF_DET,2006,10,SF,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2006_10_BUF_IND,2006,10,IND,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_10_BUF_IND,2006,10,BUF,0,0,0,0,1,0,0,1,1,4,3,0,0,1,1,0,0,0,0,1,0,3,0,16
2006_10_HOU_JAX,2006,10,JAX,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_10_HOU_JAX,2006,10,HOU,0,1,0,0,0,0,0,1,1,4,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_10_KC_MIA,2006,10,MIA,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_10_KC_MIA,2006,10,KC,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_10_GB_MIN,2006,10,MIN,1,0,0,0,1,0,0,2,2,1,1,0,1,1,2,0,0,0,0,2,0,1,0,17
2006_10_GB_MIN,2006,10,GB,2,0,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2006_10_NYJ_NE,2006,10,NE,1,0,0,0,0,1,0,0,0,2,2,0,1,0,1,1,1,0,1,0,0,2,0,14
2006_10_NYJ_NE,2006,10,NYJ,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_10_WAS_PHI,2006,10,PHI,1,0,0,1,1,0,0,3,3,2,2,0,1,2,3,0,0,0,0,3,0,2,0,27
2006_10_WAS_PHI,2006,10,WAS,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2006_10_BAL_TEN,2006,10,TEN,0,3,0,0,0,0,0,3,3,3,1,1,3,0,3,0,0,0,0,3,0,1,1,26
2006_10_BAL_TEN,2006,10,BAL,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_10_DEN_OAK,2006,10,LV,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_10_DEN_OAK,2006,10,DEN,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_10_DAL_ARI,2006,10,ARI,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_10_DAL_ARI,2006,10,DAL,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_10_NO_PIT,2006,10,PIT,3,2,0,0,0,0,0,5,5,2,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2006_10_NO_PIT,2006,10,NO,1,3,0,0,0,0,0,4,4,2,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_10_STL_SEA,2006,10,SEA,2,0,1,0,0,0,0,3,3,1,1,0,2,0,3,0,0,0,0,3,0,1,0,24
2006_10_STL_SEA,2006,10,LA,0,1,0,0,1,0,0,1,1,3,3,0,1,1,2,1,0,0,0,1,1,3,0,22
2006_10_CHI_NYG,2006,10,NYG,0,2,0,0,0,0,0,2,2,4,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_10_CHI_NYG,2006,10,CHI,3,1,1,0,0,0,0,5,5,1,1,0,4,0,5,0,0,0,0,5,0,1,0,38
2006_10_TB_CAR,2006,10,CAR,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_10_TB_CAR,2006,10,TB,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_11_ATL_BAL,2006,11,BAL,0,3,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_11_ATL_BAL,2006,11,ATL,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_11_STL_CAR,2006,11,CAR,1,0,0,0,0,0,0,1,1,2,2,1,1,0,1,0,0,0,0,1,0,2,1,15
2006_11_STL_CAR,2006,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_11_PIT_CLE,2006,11,CLE,0,0,1,1,0,0,0,2,2,3,2,0,0,1,2,0,0,0,0,2,0,2,0,20
2006_11_PIT_CLE,2006,11,PIT,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_11_NE_GB,2006,11,GB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_11_NE_GB,2006,11,NE,4,1,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2006_11_BUF_HOU,2006,11,HOU,0,2,0,1,0,0,0,3,3,0,0,0,2,1,3,0,0,0,0,3,0,0,0,21
2006_11_BUF_HOU,2006,11,BUF,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_11_OAK_KC,2006,11,KC,0,2,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_11_OAK_KC,2006,11,LV,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_11_MIN_MIA,2006,11,MIA,1,0,0,1,1,0,0,3,3,2,1,0,1,2,3,0,0,0,0,3,0,1,0,24
2006_11_MIN_MIA,2006,11,MIN,0,2,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_11_CIN_NO,2006,11,NO,2,0,0,0,0,0,0,2,1,1,1,0,2,0,2,0,0,0,0,1,1,1,0,16
2006_11_CIN_NO,2006,11,CIN,3,0,0,1,0,0,0,4,4,1,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2006_11_CHI_NYJ,2006,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_11_CHI_NYJ,2006,11,CHI,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_11_TEN_PHI,2006,11,PHI,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_11_TEN_PHI,2006,11,TEN,1,1,1,0,1,0,0,4,4,1,1,0,2,1,4,0,0,0,0,4,0,1,0,31
2006_11_WAS_TB,2006,11,TB,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_11_WAS_TB,2006,11,WAS,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_11_DET_ARI,2006,11,ARI,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_11_DET_ARI,2006,11,DET,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_11_SEA_SF,2006,11,SF,1,1,0,0,0,0,0,2,2,4,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_11_SEA_SF,2006,11,SEA,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_11_IND_DAL,2006,11,DAL,0,2,0,1,0,0,0,3,3,2,0,0,2,1,3,0,0,0,0,3,0,0,0,21
2006_11_IND_DAL,2006,11,IND,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_11_SD_DEN,2006,11,DEN,0,2,0,1,0,0,0,3,3,2,2,0,2,1,3,0,0,0,0,3,0,2,0,27
2006_11_SD_DEN,2006,11,LAC,2,3,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2006_11_NYG_JAX,2006,11,JAX,0,2,0,0,0,0,0,2,2,4,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2006_11_NYG_JAX,2006,11,NYG,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_12_MIA_DET,2006,12,DET,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_12_MIA_DET,2006,12,MIA,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_12_TB_DAL,2006,12,DAL,5,0,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2006_12_TB_DAL,2006,12,TB,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_12_DEN_KC,2006,12,KC,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2006_12_DEN_KC,2006,12,DEN,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_12_NO_ATL,2006,12,ATL,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_12_NO_ATL,2006,12,NO,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_12_PIT_BAL,2006,12,BAL,1,1,0,0,1,0,0,3,3,2,2,0,2,1,3,0,0,0,0,3,0,2,0,27
2006_12_PIT_BAL,2006,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_12_JAX_BUF,2006,12,BUF,0,2,1,0,0,0,0,3,3,2,2,0,2,0,3,0,0,0,0,3,0,2,0,27
2006_12_JAX_BUF,2006,12,JAX,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_12_CIN_CLE,2006,12,CLE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006_12_CIN_CLE,2006,12,CIN,3,1,0,0,0,0,0,4,3,1,1,0,4,0,4,0,0,0,0,3,1,1,0,30
2006_12_ARI_MIN,2006,12,MIN,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_12_ARI_MIN,2006,12,ARI,1,0,1,0,1,0,0,2,2,3,2,0,1,1,3,1,0,0,0,2,1,2,0,26
2006_12_HOU_NYJ,2006,12,NYJ,1,1,0,0,0,0,0,2,2,4,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2006_12_HOU_NYJ,2006,12,HOU,1,0,0,0,0,1,0,0,0,2,1,0,1,0,1,1,1,0,1,0,0,1,0,11
2006_12_SF_STL,2006,12,LA,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_12_SF_STL,2006,12,SF,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_12_CAR_WAS,2006,12,WAS,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_12_CAR_WAS,2006,12,CAR,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_12_OAK_SD,2006,12,LAC,1,2,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2006_12_OAK_SD,2006,12,LV,1,1,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_12_CHI_NE,2006,12,NE,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_12_CHI_NE,2006,12,CHI,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_12_NYG_TEN,2006,12,TEN,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_12_NYG_TEN,2006,12,NYG,1,2,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2006_12_PHI_IND,2006,12,IND,1,4,0,0,1,0,0,6,6,1,1,0,5,1,6,0,0,0,0,6,0,1,0,45
2006_12_PHI_IND,2006,12,PHI,2,1,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2006_12_GB_SEA,2006,12,SEA,3,0,0,0,0,1,0,2,2,4,4,0,3,0,3,1,1,0,1,2,0,4,0,34
2006_12_GB_SEA,2006,12,GB,1,1,0,0,1,0,0,3,3,2,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2006_13_BAL_CIN,2006,13,CIN,1,0,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_13_BAL_CIN,2006,13,BAL,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2006_13_SD_BUF,2006,13,BUF,2,1,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2006_13_SD_BUF,2006,13,LAC,1,2,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_13_MIN_CHI,2006,13,CHI,0,1,1,1,0,0,0,3,3,0,0,1,1,1,3,0,0,0,0,3,0,0,1,23
2006_13_MIN_CHI,2006,13,MIN,0,1,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2006_13_KC_CLE,2006,13,CLE,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2006_13_KC_CLE,2006,13,KC,4,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2006_13_NYJ_GB,2006,13,GB,1,0,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_13_NYJ_GB,2006,13,NYJ,2,3,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2006_13_DET_NE,2006,13,NE,0,3,0,0,0,1,0,2,2,2,2,0,3,0,3,1,1,0,1,2,0,2,0,28
2006_13_DET_NE,2006,13,DET,1,0,0,0,0,0,0,1,1,4,4,1,1,0,1,0,0,0,0,1,0,4,1,21
2006_13_SF_NO,2006,13,NO,1,3,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2006_13_SF_NO,2006,13,SF,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_13_ARI_STL,2006,13,LA,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_13_ARI_STL,2006,13,ARI,1,3,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2006_13_IND_TEN,2006,13,TEN,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_13_IND_TEN,2006,13,IND,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2006_13_ATL_WAS,2006,13,WAS,1,1,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2006_13_ATL_WAS,2006,13,ATL,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_13_JAX_MIA,2006,13,MIA,1,0,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2006_13_JAX_MIA,2006,13,JAX,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_13_HOU_OAK,2006,13,LV,0,1,0,0,1,0,0,2,2,3,0,0,1,1,2,0,0,0,0,2,0,0,0,14
2006_13_HOU_OAK,2006,13,HOU,0,1,0,0,1,0,0,2,2,4,3,0,1,1,2,0,0,0,0,2,0,3,0,23
2006_13_DAL_NYG,2006,13,NYG,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_13_DAL_NYG,2006,13,DAL,0,2,0,0,0,0,0,2,2,4,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2006_13_TB_PIT,2006,13,PIT,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_13_TB_PIT,2006,13,TB,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2006_13_SEA_DEN,2006,13,DEN,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2006_13_SEA_DEN,2006,13,SEA,0,1,0,1,0,0,0,2,2,5,3,0,1,1,2,0,0,0,0,2,0,3,0,23
2006_13_CAR_PHI,2006,13,PHI,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2006_13_CAR_PHI,2006,13,CAR,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2006_14_CLE_PIT,2006,14,PIT,1,2,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
